Frame No.,Vessel ID,Latitude,Longitude,X,Y
3013,-1,32.70335203592826,-117.23407037643551,292,463
3014,-1,32.70328275700334,-117.23410703232588,357,470
3014,-1,32.70328275700334,-117.23410703232588,357,470
3015,-1,32.70299929085985,-117.23436186353004,942,548
3015,-1,32.70299929085985,-117.23436186353004,942,548
3016,-1,32.702998580940196,-117.23435993968793,944,547
3016,-1,32.702998580940196,-117.23435993968793,944,547
3017,-1,32.703345940839135,-117.23404047479559,320,462
3017,-1,32.703345940839135,-117.23404047479559,320,462
3018,-1,32.703101601013415,-117.2327229352727,760,435
3018,-1,32.703101601013415,-117.2327229352727,760,435
3019,-1,32.70324464199112,-117.2341244589934,402,474
3019,-1,32.70324464199112,-117.2341244589934,402,474
3020,-1,32.7032369914407,-117.23411863805254,418,474
3020,-1,32.7032369914407,-117.23411863805254,418,474
3021,-1,32.703401047123656,-117.23423688668674,99,461
3021,-1,32.703401047123656,-117.23423688668674,99,461
3022,-1,32.70331095956892,-117.23403948400902,364,464
3022,-1,32.70331095956892,-117.23403948400902,364,464
3023,-1,32.703084289814065,-117.23292573204222,766,437
3023,-1,32.703084289814065,-117.23292573204222,766,437
3024,-1,32.70319890736173,-117.23417128259267,447,482
3024,-1,32.70319890736173,-117.23417128259267,447,482
3025,-1,32.7032830863891,-117.23406316143777,386,467
3025,-1,32.7032830863891,-117.23406316143777,386,467
3026,-1,32.703275069587214,-117.23407124789539,392,468
3026,-1,32.703275069587214,-117.23407124789539,392,468
3027,-1,32.70317870199231,-117.2341675738106,487,483
3027,-1,32.70317870199231,-117.2341675738106,487,483
3028,-1,32.703169193377406,-117.23418554682773,494,486
3028,-1,32.703169193377406,-117.23418554682773,494,486
3029,-1,32.70316530981119,-117.23418349034522,503,486
3029,-1,32.70316530981119,-117.23418349034522,503,486
3030,-1,32.70307767956281,-117.23292666589332,770,437
3030,-1,32.70307767956281,-117.23292666589332,770,437
3031,-1,32.703154787768945,-117.23418538067976,523,487
3031,-1,32.703154787768945,-117.23418538067976,523,487
3032,-1,32.70314490756604,-117.23418764919897,542,488
3032,-1,32.70314490756604,-117.23418764919897,542,488
3033,-1,32.70320956588406,-117.23414175681253,448,478
3033,-1,32.70320956588406,-117.23414175681253,448,478
3034,-1,32.70313363020355,-117.23420220704844,558,491
3034,-1,32.70313363020355,-117.23420220704844,558,491
3035,-1,32.70312948470654,-117.23420042851626,568,491
3035,-1,32.70312948470654,-117.23420042851626,568,491
3036,-1,32.703204102653736,-117.23449945014143,45,509
3036,-1,32.703204102653736,-117.23449945014143,45,509
3037,-1,32.70311374570138,-117.23420025504437,603,492
3037,-1,32.70311374570138,-117.23420025504437,603,492
3038,-1,32.703110848022504,-117.23419917138924,610,492
3038,-1,32.703110848022504,-117.23419917138924,610,492
3039,-1,32.70310257550356,-117.23421346549256,623,495
3039,-1,32.70310257550356,-117.23421346549256,623,495
3040,-1,32.703095785868626,-117.2342111246415,640,495
3040,-1,32.703095785868626,-117.2342111246415,640,495
3041,-1,32.70309101515043,-117.23421498799216,650,496
3041,-1,32.70309101515043,-117.23421498799216,650,496
3042,-1,32.70308558235346,-117.2342185496697,662,497
3042,-1,32.70308558235346,-117.2342185496697,662,497
3043,-1,32.70308128587144,-117.23421723966771,673,497
3043,-1,32.70308128587144,-117.23421723966771,673,497
3044,-1,32.70307488144478,-117.23422050976274,688,498
3044,-1,32.70307488144478,-117.23422050976274,688,498
3045,-1,32.703067593273154,-117.23424670630244,700,504
3045,-1,32.703067593273154,-117.23424670630244,700,504
3046,-1,32.703062235395386,-117.23425381215648,713,506
3046,-1,32.703062235395386,-117.23425381215648,713,506
3047,-1,32.70305815705701,-117.23423534602385,728,502
3047,-1,32.70305815705701,-117.23423534602385,728,502
3048,-1,32.703265536571415,-117.23442944707105,50,486
3048,-1,32.703265536571415,-117.23442944707105,50,486
3049,-1,32.70317695557552,-117.2344797256934,94,539
3049,-1,32.70317695557552,-117.2344797256934,94,539
3050,-1,32.70303730183582,-117.23428204292095,783,515
3050,-1,32.70303730183582,-117.23428204292095,783,515
3051,-1,32.703034706518224,-117.23423938887258,792,504
3051,-1,32.703034706518224,-117.23423938887258,792,504
3052,-1,32.70303257753011,-117.23425944987673,798,509
3052,-1,32.70303257753011,-117.23425944987673,798,509
3053,-1,32.70345288048314,-117.23415633681068,119,455
3053,-1,32.70345288048314,-117.23415633681068,119,455
3054,-1,32.70347274457233,-117.23412775091786,124,453
3054,-1,32.70347274457233,-117.23412775091786,124,453
3055,-1,32.70301270863051,-117.23425299497039,857,508
3055,-1,32.70301270863051,-117.23425299497039,857,508
3056,-1,32.70300987637076,-117.23426045208338,867,510
3056,-1,32.70300987637076,-117.23426045208338,867,510
3057,-1,32.70300390252734,-117.23429095704853,894,519
3057,-1,32.70300390252734,-117.23429095704853,894,519
3058,-1,32.702999466142955,-117.23428764711628,908,518
3058,-1,32.702999466142955,-117.23428764711628,908,518
3059,-1,32.70299634669685,-117.23429387986558,921,520
3059,-1,32.70299634669685,-117.23429387986558,921,520
3060,-1,32.70299211111881,-117.234287656912,933,518
3060,-1,32.70299211111881,-117.234287656912,933,518
3061,-1,32.70303402876389,-117.23423042931978,794,502
3061,-1,32.70303402876389,-117.23423042931978,794,502
3062,-1,32.70302230874333,-117.23422417528683,826,501
3062,-1,32.70302230874333,-117.23422417528683,826,501
3063,-1,32.70297781564369,-117.23430121073437,990,522
3063,-1,32.70297781564369,-117.23430121073437,990,522
3064,-1,32.70297454997142,-117.23430473552212,1004,523
3064,-1,32.70297454997142,-117.23430473552212,1004,523
3065,-1,32.70300879301223,-117.23422744644083,864,502
3065,-1,32.70300879301223,-117.23422744644083,864,502
3066,-1,32.70296588926337,-117.23430067502869,1032,521
3066,-1,32.70296588926337,-117.23430067502869,1032,521
3067,-1,32.703280671117334,-117.23438847490178,72,485
3067,-1,32.703280671117334,-117.23438847490178,72,485
3068,-1,32.70329308496987,-117.2343952443788,56,479
3068,-1,32.70329308496987,-117.2343952443788,56,479
3069,-1,32.7029894877078,-117.23424827392151,926,507
3069,-1,32.7029894877078,-117.23424827392151,926,507
3070,-1,32.70298593787278,-117.23425629273989,940,509
3070,-1,32.70298593787278,-117.23425629273989,940,509
3071,-1,32.70297885730701,-117.23426441493874,966,511
3071,-1,32.70297885730701,-117.23426441493874,966,511
3072,-1,32.70324227912307,-117.23438280684866,126,501
3072,-1,32.70324227912307,-117.23438280684866,126,501
3073,-1,32.70297031530238,-117.23426563107378,994,511
3073,-1,32.70297031530238,-117.23426563107378,994,511
3074,-1,32.70296267036999,-117.23427102706441,1022,512
3074,-1,32.70296267036999,-117.23427102706441,1022,512
3075,-1,32.702991247660755,-117.23435836441865,975,546
3075,-1,32.702991247660755,-117.23435836441865,975,546
3076,-1,32.7029540681879,-117.2342699708487,1049,511
3076,-1,32.7029540681879,-117.2342699708487,1049,511
3077,-1,32.70294668874381,-117.23427313048047,1075,511
3077,-1,32.70294668874381,-117.23427313048047,1075,511
3078,-1,32.702943168958335,-117.23427892761958,1091,512
3078,-1,32.702943168958335,-117.23427892761958,1091,512
3079,-1,32.70293901111367,-117.23427754922766,1103,511
3079,-1,32.70293901111367,-117.23427754922766,1103,511
3080,-1,32.70293016510295,-117.23426243638272,1117,506
3080,-1,32.70293016510295,-117.23426243638272,1117,506
3081,-1,32.70292611892183,-117.2342659538894,1132,506
3081,-1,32.70292611892183,-117.2342659538894,1132,506
3082,-1,32.702990662933296,-117.23436040502905,979,547
3082,-1,32.702990662933296,-117.23436040502905,979,547
3083,-1,32.70291675948093,-117.23428241924637,1174,507
3083,-1,32.70291675948093,-117.23428241924637,1174,507
3084,-1,32.70290751053314,-117.23426969326522,1187,502
3084,-1,32.70290751053314,-117.23426969326522,1187,502
3085,-1,32.70290307962203,-117.23427283287297,1201,501
3085,-1,32.70290307962203,-117.23427283287297,1201,501
3086,-1,32.7028965798935,-117.23428650576564,1228,500
3086,-1,32.7028965798935,-117.23428650576564,1228,500
3087,-1,32.7032819569077,-117.2344071066079,55,482
3087,-1,32.7032819569077,-117.2344071066079,55,482
3088,-1,32.703016856296856,-117.2330228250262,808,438
3088,-1,32.703016856296856,-117.2330228250262,808,438
3089,-1,32.703015343780045,-117.23302321844473,809,438
3089,-1,32.703015343780045,-117.23302321844473,809,438
3090,-1,32.70347888980931,-117.23414065996575,110,452
3090,-1,32.70347888980931,-117.23414065996575,110,452
3091,-1,32.703239472266425,-117.23440863280419,96,502
3091,-1,32.703239472266425,-117.23440863280419,96,502
3092,-1,32.703014430375525,-117.23294045902253,809,437
3092,-1,32.703014430375525,-117.23294045902253,809,437
3093,-1,32.703014430375525,-117.23294045902253,809,437
3093,-1,32.703014430375525,-117.23294045902253,809,437
3094,-1,32.703009309929676,-117.23302484303531,813,438
3094,-1,32.703009309929676,-117.23302484303531,813,438
3095,-1,32.703007805578004,-117.23302526190783,814,438
3095,-1,32.703007805578004,-117.23302526190783,814,438
3096,-1,32.703006302893286,-117.23302568586924,815,438
3096,-1,32.703006302893286,-117.23302568586924,815,438
3097,-1,32.70300755381054,-117.23310027865197,815,439
3097,-1,32.70300755381054,-117.23310027865197,815,439
3098,-1,32.70300755381054,-117.23310027865197,815,439
3098,-1,32.70300755381054,-117.23310027865197,815,439
3099,-1,32.703006122927626,-117.23310064897964,816,439
3099,-1,32.703006122927626,-117.23310064897964,816,439
3100,-1,32.70300469357767,-117.23310102399671,817,439
3100,-1,32.70300469357767,-117.23310102399671,817,439
3101,-1,32.703001766864126,-117.23294433482366,817,437
3101,-1,32.703001766864126,-117.23294433482366,817,437
3102,-1,32.70300180495436,-117.23302698827867,818,438
3102,-1,32.70300180495436,-117.23302698827867,818,438
3103,-1,32.70300180495436,-117.23302698827867,818,438
3103,-1,32.70300180495436,-117.23302698827867,818,438
3104,-1,32.70299861957295,-117.23294535916821,819,437
3104,-1,32.70299861957295,-117.23294535916821,819,437
3105,-1,32.7030001922708,-117.23294484422905,818,437
3105,-1,32.7030001922708,-117.23294484422905,818,437
3106,-1,32.70322332982093,-117.23437945546574,164,508
3106,-1,32.70322332982093,-117.23437945546574,164,508
3107,-1,32.70330367534411,-117.23434303915708,94,480
3107,-1,32.70330367534411,-117.23434303915708,94,480
3108,-1,32.703004801886905,-117.2330261149192,816,438
3108,-1,32.703004801886905,-117.2330261149192,816,438
3109,-1,32.70300030905029,-117.2330274325864,819,438
3109,-1,32.70300030905029,-117.2330274325864,819,438
3110,-1,32.70300180495436,-117.23302698827867,818,438
3110,-1,32.70300180495436,-117.23302698827867,818,438
3111,-1,32.70300180495436,-117.23302698827867,818,438
3111,-1,32.70300180495436,-117.23302698827867,818,438
3112,-1,32.7030001922708,-117.23294484422905,818,437
3112,-1,32.7030001922708,-117.23294484422905,818,437
3113,-1,32.703004921688546,-117.23294333262251,815,437
3113,-1,32.703004921688546,-117.23294333262251,815,437
3114,-1,32.70300180495436,-117.23302698827867,818,438
3114,-1,32.70300180495436,-117.23302698827867,818,438
3115,-1,32.703003343340704,-117.23294383095381,816,437
3115,-1,32.703003343340704,-117.23294383095381,816,437
3116,-1,32.70299861957295,-117.23294535916821,819,437
3116,-1,32.70299861957295,-117.23294535916821,819,437
3117,-1,32.703003343340704,-117.23294383095381,816,437
3117,-1,32.703003343340704,-117.23294383095381,816,437
3118,-1,32.7030001922708,-117.23294484422905,818,437
3118,-1,32.7030001922708,-117.23294484422905,818,437
3119,-1,32.703187792386274,-117.23452181033825,43,516
3119,-1,32.703187792386274,-117.23452181033825,43,516
3120,-1,32.70299861957295,-117.23294535916821,819,437
3120,-1,32.70299861957295,-117.23294535916821,819,437
3121,-1,32.70299704878284,-117.23294587963974,820,437
3121,-1,32.70299704878284,-117.23294587963974,820,437
3122,-1,32.70299861957295,-117.23294535916821,819,437
3122,-1,32.70299861957295,-117.23294535916821,819,437
3123,-1,32.70299078494432,-117.23294801681315,824,437
3123,-1,32.70299078494432,-117.23294801681315,824,437
3124,-1,32.70299704878284,-117.23294587963974,820,437
3124,-1,32.70299704878284,-117.23294587963974,820,437
3125,-1,32.70298922387551,-117.23294856491925,825,437
3125,-1,32.70298922387551,-117.23294856491925,825,437
3126,-1,32.70347741967201,-117.23414790273307,106,452
3126,-1,32.70347741967201,-117.23414790273307,106,452
3127,-1,32.70316297092679,-117.23447592701815,126,553
3127,-1,32.70316297092679,-117.23447592701815,126,553
3128,-1,32.70316297092679,-117.23447592701815,126,553
3128,-1,32.70316297092679,-117.23447592701815,126,553
3129,-1,32.70298922387551,-117.23294856491925,825,437
3129,-1,32.70298922387551,-117.23294856491925,825,437
3130,-1,32.70298766478749,-117.2329491185461,826,437
3130,-1,32.70298766478749,-117.2329491185461,826,437
3131,-1,32.70298766478749,-117.2329491185461,826,437
3131,-1,32.70298766478749,-117.2329491185461,826,437
3132,-1,32.70298766478749,-117.2329491185461,826,437
3132,-1,32.70298766478749,-117.2329491185461,826,437
3133,-1,32.70298766478749,-117.2329491185461,826,437
3133,-1,32.70298766478749,-117.2329491185461,826,437
3134,-1,32.70298316637225,-117.2343594677647,1011,546
3134,-1,32.70298316637225,-117.2343594677647,1011,546
3135,-1,32.70298455260074,-117.2329502423569,828,437
3135,-1,32.70298455260074,-117.2329502423569,828,437
3136,-1,32.70298544662617,-117.23303215520225,829,438
3136,-1,32.70298544662617,-117.23303215520225,829,438
3137,-1,32.70298294418999,-117.23435950983388,1012,546
3137,-1,32.70298294418999,-117.23435950983388,1012,546
3138,-1,32.70298272214162,-117.23435955256979,1013,546
3138,-1,32.70298272214162,-117.23435955256979,1013,546
3139,-1,32.70298272214162,-117.23435955256979,1013,546
3139,-1,32.70298272214162,-117.23435955256979,1013,546
3140,-1,32.70298309842119,-117.23436149723693,1013,547
3140,-1,32.70298309842119,-117.23436149723693,1013,547
3141,-1,32.702982500227975,-117.23435959597685,1014,546
3141,-1,32.702982500227975,-117.23435959597685,1014,546
3142,-1,32.70298166984668,-117.23435771241094,1016,545
3142,-1,32.70298166984668,-117.23435771241094,1016,545
3143,-1,32.702983444289,-117.23310721216816,832,439
3143,-1,32.702983444289,-117.23310721216816,832,439
3144,-1,32.703478537366934,-117.23414245427449,109,452
3144,-1,32.703478537366934,-117.23414245427449,109,452
3145,-1,32.70346908281915,-117.23415109742506,110,453
3145,-1,32.70346908281915,-117.23415109742506,110,453
3146,-1,32.70298063914181,-117.23310811700208,834,439
3146,-1,32.70298063914181,-117.23310811700208,834,439
3147,-1,32.702982056808224,-117.23435968482198,1016,546
3147,-1,32.702982056808224,-117.23435968482198,1016,546
3148,-1,32.70298063914181,-117.23310811700208,834,439
3148,-1,32.70298063914181,-117.23310811700208,834,439
3149,-1,32.702982056808224,-117.23435968482198,1016,546
3149,-1,32.702982056808224,-117.23435968482198,1016,546
3150,-1,32.70298166984668,-117.23435771241094,1016,545
3150,-1,32.70298166984668,-117.23435771241094,1016,545
3151,-1,32.70298127687508,-117.23435571047044,1016,544
3151,-1,32.70298127687508,-117.23435571047044,1016,544
3152,-1,32.70298127687508,-117.23435571047044,1016,544
3152,-1,32.70298127687508,-117.23435571047044,1016,544
3153,-1,32.70297644431948,-117.23310950943517,837,439
3153,-1,32.70297644431948,-117.23310950943517,837,439
3154,-1,32.70297644431948,-117.23310950943517,837,439
3154,-1,32.70297644431948,-117.23310950943517,837,439
3155,-1,32.70297644431948,-117.23310950943517,837,439
3155,-1,32.70297644431948,-117.23310950943517,837,439
3156,-1,32.702975049524774,-117.2331099829612,838,439
3156,-1,32.702975049524774,-117.2331099829612,838,439
3157,-1,32.702975049524774,-117.2331099829612,838,439
3157,-1,32.702975049524774,-117.2331099829612,838,439
3158,-1,32.70297365648638,-117.23311046117759,839,439
3158,-1,32.70297365648638,-117.23311046117759,839,439
3159,-1,32.70297365648638,-117.23311046117759,839,439
3159,-1,32.70297365648638,-117.23311046117759,839,439
3160,-1,32.702970767585676,-117.23303738548503,839,438
3160,-1,32.702970767585676,-117.23303738548503,839,438
3161,-1,32.702970767585676,-117.23303738548503,839,438
3161,-1,32.702970767585676,-117.23303738548503,839,438
3162,-1,32.702970767585676,-117.23303738548503,839,438
3162,-1,32.702970767585676,-117.23303738548503,839,438
3163,-1,32.703287743417654,-117.23440979370551,49,479
3163,-1,32.703287743417654,-117.23440979370551,49,479
3164,-1,32.70297365648638,-117.23311046117759,839,439
3164,-1,32.70297365648638,-117.23311046117759,839,439
3165,-1,32.702970875718236,-117.23311143168354,841,439
3165,-1,32.702970875718236,-117.23311143168354,841,439
3166,-1,32.70297960092272,-117.23434961627659,1018,541
3166,-1,32.70297960092272,-117.23434961627659,1018,541
3167,-1,32.70297365648638,-117.23311046117759,839,439
3167,-1,32.70297365648638,-117.23311046117759,839,439
3168,-1,32.70297365648638,-117.23311046117759,839,439
3168,-1,32.70297365648638,-117.23311046117759,839,439
3169,-1,32.702970875718236,-117.23311143168354,841,439
3169,-1,32.702970875718236,-117.23311143168354,841,439
3170,-1,32.702973628387205,-117.23317789672804,841,440
3170,-1,32.702973628387205,-117.23317789672804,841,440
3171,-1,32.70347741967201,-117.23414790273307,106,452
3171,-1,32.70347741967201,-117.23414790273307,106,452
3172,-1,32.702977621008145,-117.23317662303182,838,440
3172,-1,32.702977621008145,-117.23317662303182,838,440
3173,-1,32.702976288518585,-117.23317704324162,839,440
3173,-1,32.702976288518585,-117.23317704324162,839,440
3174,-1,32.70297871654016,-117.23434758971223,1020,540
3174,-1,32.70297871654016,-117.23434758971223,1020,540
3175,-1,32.703393780478365,-117.23424682838841,97,462
3175,-1,32.703393780478365,-117.23424682838841,97,462
3176,-1,32.70297495764201,-117.23317746780685,840,440
3176,-1,32.70297495764201,-117.23317746780685,840,440
3177,-1,32.70297495764201,-117.23317746780685,840,440
3177,-1,32.70297495764201,-117.23317746780685,840,440
3178,-1,32.702973628387205,-117.23317789672804,841,440
3178,-1,32.702973628387205,-117.23317789672804,841,440
3179,-1,32.70337055772183,-117.23426398207177,103,466
3179,-1,32.70337055772183,-117.23426398207177,103,466
3180,-1,32.70297230076358,-117.23317833000542,842,440
3180,-1,32.70297230076358,-117.23317833000542,842,440
3181,-1,32.702973628387205,-117.23317789672804,841,440
3181,-1,32.702973628387205,-117.23317789672804,841,440
3182,-1,32.702973628387205,-117.23317789672804,841,440
3182,-1,32.702973628387205,-117.23317789672804,841,440
3183,-1,32.702973628387205,-117.23317789672804,841,440
3183,-1,32.702973628387205,-117.23317789672804,841,440
3184,-1,32.7029772382755,-117.23329490965618,842,442
3184,-1,32.7029772382755,-117.23329490965618,842,442
3185,-1,32.70297230076358,-117.23317833000542,842,440
3185,-1,32.70297230076358,-117.23317833000542,842,440
3186,-1,32.70297230076358,-117.23317833000542,842,440
3186,-1,32.70297230076358,-117.23317833000542,842,440
3187,-1,32.70297097478021,-117.23317876763961,843,440
3187,-1,32.70297097478021,-117.23317876763961,843,440
3188,-1,32.70297097478021,-117.23317876763961,843,440
3188,-1,32.70297097478021,-117.23317876763961,843,440
3189,-1,32.70337109053182,-117.23426006083663,106,466
3189,-1,32.70337109053182,-117.23426006083663,106,466
3190,-1,32.70337155463058,-117.23425622799529,109,466
3190,-1,32.70337155463058,-117.23425622799529,109,466
3191,-1,32.70297230076358,-117.23317833000542,842,440
3191,-1,32.70297230076358,-117.23317833000542,842,440
3192,-1,32.703245112550846,-117.23444048240347,57,495
3192,-1,32.703245112550846,-117.23444048240347,57,495
3193,-1,32.702959824878654,-117.23311550133984,849,439
3193,-1,32.702959824878654,-117.23311550133984,849,439
3194,-1,32.702964369788624,-117.23318102119302,848,440
3194,-1,32.702964369788624,-117.23318102119302,848,440
3195,-1,32.70297230076358,-117.23317833000542,842,440
3195,-1,32.70297230076358,-117.23317833000542,842,440
3196,-1,32.70297230076358,-117.23317833000542,842,440
3196,-1,32.70297230076358,-117.23317833000542,842,440
3197,-1,32.70297230076358,-117.23317833000542,842,440
3197,-1,32.70297230076358,-117.23317833000542,842,440
3198,-1,32.7029748744441,-117.23323909537943,842,441
3198,-1,32.7029748744441,-117.23323909537943,842,441
3199,-1,32.703199663144424,-117.23449874124937,49,513
3199,-1,32.703199663144424,-117.23449874124937,49,513
3200,-1,32.70297230076358,-117.23317833000542,842,440
3200,-1,32.70297230076358,-117.23317833000542,842,440
3201,-1,32.7029748744441,-117.23323909537943,842,441
3201,-1,32.7029748744441,-117.23323909537943,842,441
3202,-1,32.7029748744441,-117.23323909537943,842,441
3202,-1,32.7029748744441,-117.23323909537943,842,441
3203,-1,32.70298143126947,-117.2333939235289,842,444
3203,-1,32.70298143126947,-117.2333939235289,842,444
3204,-1,32.70298143126947,-117.2333939235289,842,444
3204,-1,32.70298143126947,-117.2333939235289,842,444
3205,-1,32.70331769712104,-117.23435101326638,73,475
3205,-1,32.70331769712104,-117.23435101326638,73,475
3206,-1,32.70297230076358,-117.23317833000542,842,440
3206,-1,32.70297230076358,-117.23317833000542,842,440
3207,-1,32.70330350887647,-117.23434418543407,93,480
3207,-1,32.70330350887647,-117.23434418543407,93,480
3208,-1,32.7029748744441,-117.23323909537943,842,441
3208,-1,32.7029748744441,-117.23323909537943,842,441
3209,-1,32.7029748744441,-117.23323909537943,842,441
3209,-1,32.7029748744441,-117.23323909537943,842,441
3210,-1,32.70297230076358,-117.23317833000542,842,440
3210,-1,32.70297230076358,-117.23317833000542,842,440
3211,-1,32.70297641369805,-117.23434813266992,1030,540
3211,-1,32.70297641369805,-117.23434813266992,1030,540
3212,-1,32.70297641369805,-117.23434813266992,1030,540
3212,-1,32.70297641369805,-117.23434813266992,1030,540
3213,-1,32.70297664326281,-117.23434807496145,1029,540
3213,-1,32.70297664326281,-117.23434807496145,1029,540
3214,-1,32.70331978284365,-117.23432538418905,95,476
3214,-1,32.70331978284365,-117.23432538418905,95,476
3215,-1,32.70297573276095,-117.23434603864663,1031,539
3215,-1,32.70297573276095,-117.23434603864663,1031,539
3216,-1,32.70297527098345,-117.23434615911101,1033,539
3216,-1,32.70297527098345,-117.23434615911101,1033,539
3217,-1,32.703239157674524,-117.2344114121954,93,502
3217,-1,32.703239157674524,-117.2344114121954,93,502
3218,-1,32.70330655651889,-117.23434501602367,89,479
3218,-1,32.70330655651889,-117.23434501602367,89,479
3219,-1,32.70297527098345,-117.23434615911101,1033,539
3219,-1,32.70297527098345,-117.23434615911101,1033,539
3220,-1,32.70297527098345,-117.23434615911101,1033,539
3220,-1,32.70297527098345,-117.23434615911101,1033,539
3221,-1,32.70297480988275,-117.23434628276844,1035,539
3221,-1,32.70297480988275,-117.23434628276844,1035,539
3222,-1,32.702976288518585,-117.23317704324162,839,440
3222,-1,32.702976288518585,-117.23317704324162,839,440
3223,-1,32.70297457621691,-117.23434403607062,1034,538
3223,-1,32.70297457621691,-117.23434403607062,1034,538
3224,-1,32.702974343996964,-117.2343440989044,1035,538
3224,-1,32.702974343996964,-117.2343440989044,1035,538
3225,-1,32.703359526745814,-117.23427447539304,104,468
3225,-1,32.703359526745814,-117.23427447539304,104,468
3226,-1,32.70298125189363,-117.23323722430428,837,441
3226,-1,32.70298125189363,-117.23323722430428,837,441
3227,-1,32.70297997344722,-117.23323759040879,838,441
3227,-1,32.70297997344722,-117.23323759040879,838,441
3228,-1,32.702976288518585,-117.23317704324162,839,440
3228,-1,32.702976288518585,-117.23317704324162,839,440
3229,-1,32.70328277389401,-117.2343896512721,69,484
3229,-1,32.70328277389401,-117.2343896512721,69,484
3230,-1,32.702977621008145,-117.23317662303182,838,440
3230,-1,32.702977621008145,-117.23317662303182,838,440
3231,-1,32.702974338689295,-117.23434175445563,1033,537
3231,-1,32.702974338689295,-117.23434175445563,1033,537
3232,-1,32.702974104512506,-117.23434181710199,1034,537
3232,-1,32.702974104512506,-117.23434181710199,1034,537
3233,-1,32.702974338689295,-117.23434175445563,1033,537
3233,-1,32.702974338689295,-117.23434175445563,1033,537
3234,-1,32.70297644431948,-117.23310950943517,837,439
3234,-1,32.70297644431948,-117.23310950943517,837,439
3235,-1,32.70298710078328,-117.23339262838027,837,444
3235,-1,32.70298710078328,-117.23339262838027,837,444
3236,-1,32.70297313763762,-117.23433727221197,1034,535
3236,-1,32.70297313763762,-117.23433727221197,1034,535
3237,-1,32.70326328450821,-117.23443026277421,51,487
3237,-1,32.70326328450821,-117.23443026277421,51,487
3238,-1,32.70298029078888,-117.23317579567484,836,440
3238,-1,32.70298029078888,-117.23317579567484,836,440
3239,-1,32.703217322900805,-117.23441135533771,126,513
3239,-1,32.703217322900805,-117.23441135533771,126,513
3240,-1,32.70297313763762,-117.23433727221197,1034,535
3240,-1,32.70297313763762,-117.23433727221197,1034,535
3241,-1,32.7032396859204,-117.23445614957375,49,495
3241,-1,32.7032396859204,-117.23445614957375,49,495
3242,-1,32.70298705070204,-117.23329231089167,834,442
3242,-1,32.70298705070204,-117.23329231089167,834,442
3243,-1,32.70298430732499,-117.23317458728619,833,440
3243,-1,32.70298430732499,-117.23317458728619,833,440
3244,-1,32.703278554039485,-117.23437466690116,88,487
3244,-1,32.703278554039485,-117.23437466690116,88,487
3245,-1,32.702982966909936,-117.23317498573059,834,440
3245,-1,32.702982966909936,-117.23317498573059,834,440
3246,-1,32.702982966909936,-117.23317498573059,834,440
3246,-1,32.702982966909936,-117.23317498573059,834,440
3247,-1,32.703136210246,-117.23451979616753,114,582
3247,-1,32.703136210246,-117.23451979616753,114,582
3248,-1,32.70315312728491,-117.23449328110624,118,563
3248,-1,32.70315312728491,-117.23449328110624,118,563
3249,-1,32.702982966909936,-117.23317498573059,834,440
3249,-1,32.702982966909936,-117.23317498573059,834,440
3250,-1,32.702982966909936,-117.23317498573059,834,440
3250,-1,32.702982966909936,-117.23317498573059,834,440
3251,-1,32.70298430732499,-117.23317458728619,833,440
3251,-1,32.70298430732499,-117.23317458728619,833,440
3252,-1,32.70298699281755,-117.23317380345064,831,440
3252,-1,32.70298699281755,-117.23317380345064,831,440
3253,-1,32.70298699281755,-117.23317380345064,831,440
3253,-1,32.70298699281755,-117.23317380345064,831,440
3254,-1,32.70298833787666,-117.23317341805883,830,440
3254,-1,32.70298833787666,-117.23317341805883,830,440
3255,-1,32.70299103257364,-117.23317266032079,828,440
3255,-1,32.70299103257364,-117.23317266032079,828,440
3256,-1,32.70298968446504,-117.23317303701518,829,440
3256,-1,32.70298968446504,-117.23317303701518,829,440
3257,-1,32.70347780244937,-117.23414607546658,107,452
3257,-1,32.70347780244937,-117.23414607546658,107,452
3258,-1,32.70299103257364,-117.23317266032079,828,440
3258,-1,32.70299103257364,-117.23317266032079,828,440
3259,-1,32.70299103257364,-117.23317266032079,828,440
3259,-1,32.70299103257364,-117.23317266032079,828,440
3260,-1,32.702992382192555,-117.23317228797423,827,440
3260,-1,32.702992382192555,-117.23317228797423,827,440
3261,-1,32.70299103257364,-117.23317266032079,828,440
3261,-1,32.70299103257364,-117.23317266032079,828,440
3262,-1,32.702992382192555,-117.23317228797423,827,440
3262,-1,32.702992382192555,-117.23317228797423,827,440
3263,-1,32.70299103257364,-117.23317266032079,828,440
3263,-1,32.70299103257364,-117.23317266032079,828,440
3264,-1,32.703459988985074,-117.23415941590184,111,454
3264,-1,32.703459988985074,-117.23415941590184,111,454
3265,-1,32.702992382192555,-117.23317228797423,827,440
3265,-1,32.702992382192555,-117.23317228797423,827,440
3266,-1,32.703152908933234,-117.23446649152862,84,606
3266,-1,32.703152908933234,-117.23446649152862,84,606
3267,-1,32.70299694760538,-117.23328995395904,826,442
3267,-1,32.70299694760538,-117.23328995395904,826,442
3268,-1,32.70299694760538,-117.23328995395904,826,442
3268,-1,32.70299694760538,-117.23328995395904,826,442
3269,-1,32.70299943454858,-117.23328940241925,824,442
3269,-1,32.70299943454858,-117.23328940241925,824,442
3270,-1,32.703344892966626,-117.2342816043037,112,471
