Frame No.,Vessel ID,X1,Y1,X2,Y2
1687,658,1059,599,1079,623
1688,807,936,422,946,425
1688,760,1112,420,1137,426
1688,658,1060,599,1080,623
1689,807,935,423,945,425
1689,760,1113,420,1138,427
1689,658,1063,598,1082,622
1690,807,935,422,945,425
1690,760,1114,420,1135,427
1690,658,1065,598,1085,621
1691,807,934,423,943,425
1691,760,1114,420,1136,427
1691,658,1067,598,1087,621
1692,807,933,423,943,424
1692,760,1116,420,1138,427
1692,658,1068,598,1087,621
1693,807,932,423,942,425
1693,760,1115,420,1138,426
1693,658,1070,598,1088,620
1694,807,932,423,941,425
1694,760,1115,420,1138,426
1694,658,1072,598,1090,620
1695,807,931,422,940,425
1695,760,1115,420,1139,426
1695,658,1074,598,1092,619
1696,807,931,422,939,425
1696,760,1115,420,1139,426
1696,658,1077,598,1094,618
1697,807,929,423,939,425
1697,760,1115,420,1139,426
1697,658,1079,597,1097,617
1698,760,1114,420,1139,426
1698,658,1081,598,1099,617
1699,760,1114,420,1139,426
1699,658,1083,598,1102,616
1700,760,1115,420,1140,426
1700,658,1085,599,1105,616
1701,807,926,422,935,425
1701,760,1114,420,1139,426
1701,658,1086,599,1107,616
1702,760,1113,420,1139,426
1702,658,1087,599,1107,616
1703,760,1113,420,1139,426
1703,658,1091,599,1112,616
1704,760,1113,420,1140,426
1704,658,1092,599,1111,616
1705,760,1113,420,1140,426
1705,658,1092,599,1112,617
1706,760,1113,420,1140,426
1706,658,1093,599,1113,617
1707,807,920,422,928,425
1707,760,1113,420,1140,426
1707,658,1095,598,1115,617
1708,807,919,422,927,425
1708,760,1112,420,1139,427
1708,658,1098,599,1117,617
1709,807,918,422,926,425
1709,760,1113,420,1140,427
1709,658,1101,596,1123,617
1710,807,917,422,925,425
1710,760,1112,419,1137,426
1710,658,1103,598,1124,618
1711,807,916,422,924,425
1711,760,1112,419,1136,426
1711,658,1104,597,1125,616
1712,807,915,422,923,425
1712,760,1112,420,1135,426
1712,658,1105,597,1126,613
1713,807,915,422,923,425
1713,760,1112,420,1135,426
1713,658,1108,597,1128,612
1714,807,914,423,923,425
1714,760,1112,419,1135,426
1714,658,1110,597,1130,611
1715,807,914,423,923,425
1715,760,1112,419,1135,426
1715,658,1111,598,1130,611
1716,807,913,422,922,425
1716,760,1112,420,1135,426
1716,658,1114,598,1133,610
1717,807,912,422,921,425
1717,760,1112,420,1134,426
1717,658,1116,599,1135,612
1718,807,911,422,919,425
1718,760,1112,420,1134,426
1718,658,1117,599,1136,613
1719,807,910,422,918,425
1719,760,1113,420,1135,426
1719,658,1118,599,1137,614
1720,807,909,422,918,425
1720,760,1113,420,1136,426
1720,658,1120,600,1139,615
1721,807,909,423,917,425
1721,760,1113,420,1136,426
1721,658,1121,599,1139,614
1722,807,908,423,916,425
1722,760,1113,419,1136,426
1722,658,1123,599,1142,614
1723,807,906,422,915,425
1723,760,1114,420,1136,426
1723,658,1125,600,1143,615
1724,760,1114,419,1136,426
1724,658,1128,600,1149,615
1725,760,1114,419,1136,426
1725,658,1128,599,1149,615
1726,760,1114,420,1136,427
1726,658,1129,599,1148,614
1727,807,904,422,918,425
1727,760,1113,419,1136,426
1727,658,1130,600,1149,615
1728,807,903,422,918,425
1728,760,1114,420,1136,426
1728,658,1131,600,1150,615
1729,760,1114,420,1136,426
1729,658,1135,599,1154,614
1730,760,1113,420,1136,426
1730,658,1137,598,1156,614
1731,760,1113,420,1136,426
1731,658,1138,599,1157,617
1732,846,896,422,907,425
1732,760,1114,419,1136,426
1732,658,1139,599,1158,618
1733,846,896,422,906,425
1733,760,1114,420,1136,427
1733,658,1141,598,1160,617
1734,846,895,422,905,425
1734,760,1114,420,1136,426
1734,658,1142,597,1162,617
1735,846,894,422,903,425
1735,760,1115,420,1136,426
1735,658,1145,597,1165,616
1736,846,895,422,905,425
1736,760,1115,420,1136,426
1736,658,1148,595,1168,615
1737,846,894,422,902,425
1737,760,1115,420,1136,426
1737,658,1149,594,1169,614
1738,846,892,422,901,425
1738,760,1115,420,1136,426
1738,658,1151,594,1170,614
1739,846,892,421,901,425
1739,760,1116,420,1136,426
1739,658,1153,593,1171,614
1740,846,892,422,901,425
1740,760,1116,419,1135,426
1740,658,1154,593,1174,611
1741,846,891,422,901,425
1741,760,1116,420,1135,426
1741,658,1156,593,1176,611
1742,846,890,422,901,425
1742,760,1116,419,1135,426
1742,658,1158,593,1177,610
1743,846,889,421,900,426
1743,760,1116,420,1135,426
1743,658,1161,594,1181,610
1744,846,888,421,899,425
1744,760,1116,420,1135,426
1744,658,1163,593,1182,609
1745,846,887,421,899,425
1745,760,1116,420,1135,426
1745,658,1164,595,1184,610
1746,846,887,421,899,425
1746,760,1116,419,1135,426
1746,658,1166,594,1186,610
1747,846,885,422,898,425
1747,760,1117,420,1134,426
1747,658,1167,594,1186,610
1748,846,884,422,896,425
1748,760,1117,419,1134,426
1748,658,1169,595,1189,611
1749,760,1117,419,1135,426
1749,658,1172,596,1192,613
1750,760,1117,420,1135,426
1750,658,1173,597,1194,615
1751,760,1117,419,1135,426
1751,658,1174,595,1196,612
1752,760,1117,419,1135,426
1752,658,1176,596,1198,612
1753,760,1117,420,1135,426
1753,658,1178,597,1200,613
1754,760,1117,420,1135,426
1754,658,1180,597,1201,614
1755,760,1117,420,1135,427
1755,658,1183,597,1204,615
1756,760,1117,420,1134,427
1756,658,1185,596,1206,613
1757,760,1117,420,1134,427
1757,658,1186,595,1205,612
1758,760,1118,420,1135,426
1758,658,1187,595,1206,611
1759,760,1118,420,1135,426
1759,658,1190,595,1208,613
1760,760,1118,421,1135,426
1760,658,1191,596,1209,614
1761,760,1118,420,1135,426
1761,658,1193,596,1210,615
1762,760,1118,420,1136,426
1762,658,1195,596,1213,617
1763,760,1117,420,1133,426
1763,658,1198,597,1216,619
1764,760,1116,420,1131,426
1764,658,1204,597,1218,619
1765,760,1118,421,1133,426
1765,658,1204,596,1219,616
1766,846,870,422,877,427
1766,760,1118,421,1133,425
1766,658,1207,596,1222,617
1767,846,868,421,876,425
1767,760,1117,421,1131,425
1767,658,1207,596,1223,618
1768,760,1118,421,1132,426
1768,658,1208,596,1224,618
1769,760,1118,421,1131,426
1769,658,1210,596,1226,618
1770,760,1119,420,1132,426
1771,760,1118,420,1133,426
1772,760,1119,420,1135,426
1773,760,1119,420,1136,426
1773,658,1214,596,1231,612
1774,760,1118,420,1134,426
1774,658,1217,597,1234,612
1775,760,1118,420,1136,426
1775,658,1220,597,1237,613
1776,760,1118,421,1137,427
1776,658,1222,597,1239,613
1777,760,1116,420,1134,426
1777,658,1224,597,1241,613
1778,760,1116,420,1134,426
1778,658,1225,596,1243,613
1779,760,1116,420,1134,426
1779,658,1227,595,1245,612
1780,760,1116,420,1132,426
1780,658,1228,596,1244,613
1781,760,1116,420,1133,426
1781,658,1233,595,1248,612
1782,760,1115,421,1131,426
1783,760,1116,420,1131,426
1784,760,1116,420,1131,426
1785,760,1116,420,1130,426
1786,760,1116,420,1129,426
1787,760,1117,421,1130,426
1788,760,1117,421,1130,426
1789,760,1117,420,1130,426
1790,760,1117,420,1130,426
1791,760,1117,421,1130,426
1792,760,1117,421,1130,426
1793,760,1117,420,1130,426
1794,760,1116,420,1130,425
1795,760,1117,420,1130,425
1796,760,1116,420,1130,425
1797,882,248,539,258,546
1797,760,1117,420,1131,425
1798,760,1118,420,1134,425
1799,760,1118,420,1136,425
1800,760,1117,420,1134,425
1801,760,1117,420,1136,425
1802,760,1116,420,1137,425
1803,760,1117,420,1139,425
1804,889,249,539,266,547
1804,760,1116,420,1139,425
1805,760,1114,420,1136,425
1806,760,1113,420,1134,425
1807,760,1112,420,1133,425
1808,760,1112,420,1132,425
1809,760,1113,420,1131,425
1810,760,1113,420,1131,425
1811,846,831,423,842,426
1811,760,1113,420,1131,425
1812,846,830,423,840,426
1812,760,1113,420,1131,425
1813,846,828,423,837,426
1813,760,1113,420,1131,425
1814,846,828,423,837,426
1814,760,1114,420,1131,425
1815,846,827,423,837,426
1815,760,1113,420,1130,426
1816,846,828,423,839,426
1816,760,1113,420,1130,426
1817,760,1114,420,1130,426
1818,760,1113,420,1129,426
1819,760,1113,420,1129,426
1820,760,1112,420,1129,426
1821,760,1112,420,1129,426
1822,760,1112,419,1129,426
1823,760,1114,419,1135,426
1824,760,1114,419,1138,426
1825,760,1112,419,1134,426
1826,760,1111,419,1132,425
1827,907,264,540,276,546
1827,760,1114,419,1137,425
1828,907,265,541,276,546
1828,760,1112,420,1134,425
1829,907,266,541,276,546
1829,760,1113,419,1138,425
1830,760,1113,419,1140,425
1831,760,1111,420,1135,425
1832,760,1111,420,1133,425
1833,760,1111,420,1133,425
1834,760,1111,420,1132,425
1835,760,1112,420,1132,425
1836,760,1112,420,1131,425
1837,760,1112,420,1131,425
1838,760,1112,420,1131,425
1839,760,1112,420,1131,425
1840,760,1112,420,1131,425
1841,760,1112,420,1131,425
1842,760,1112,420,1131,425
1843,760,1113,420,1132,425
1844,760,1113,420,1132,425
1845,760,1112,420,1132,425
1846,760,1112,420,1132,425
1847,760,1112,420,1131,425
1848,760,1112,420,1131,425
1849,760,1112,420,1132,425
1850,760,1112,420,1133,425
1851,760,1112,420,1133,425
1852,760,1112,420,1133,425
1853,760,1112,420,1133,425
1854,760,1112,420,1135,425
1855,760,1111,420,1134,425
1856,760,1111,420,1134,425
1857,760,1111,420,1135,425
1858,936,784,423,793,427
1858,760,1111,420,1136,425
1859,760,1111,420,1135,425
1860,760,1110,420,1134,425
1861,760,1110,420,1134,425
1862,760,1110,420,1134,425
1863,760,1109,420,1134,425
1864,760,1109,420,1134,425
1865,760,1110,420,1135,425
1866,760,1110,420,1134,425
1867,760,1109,420,1134,425
1868,760,1109,420,1134,425
1869,760,1111,419,1140,426
1870,760,1109,419,1137,426
1871,760,1108,419,1136,426
1872,760,1108,420,1135,425
1873,760,1108,420,1135,425
1874,760,1108,420,1135,425
1875,760,1108,420,1135,425
1876,760,1108,420,1135,425
1877,760,1108,420,1134,425
1878,760,1108,420,1134,425
1879,760,1108,420,1134,425
1880,760,1107,420,1134,425
1881,760,1107,419,1135,425
1882,760,1107,419,1135,425
1883,760,1107,420,1135,425
1884,760,1107,420,1135,425
1885,760,1107,420,1135,425
1886,760,1107,420,1135,425
1887,760,1107,420,1135,425
1888,760,1107,420,1135,425
1889,760,1106,420,1135,425
1890,760,1106,420,1135,425
1891,760,1106,420,1135,425
1892,760,1106,420,1135,425
1893,760,1106,420,1135,425
1894,760,1106,420,1135,425
1895,760,1106,420,1135,425
1896,760,1106,420,1135,426
1897,760,1106,420,1135,426
1898,760,1107,420,1136,426
1899,760,1107,420,1136,426
1900,760,1105,419,1136,425
1901,760,1106,419,1136,425
1902,760,1105,420,1136,425
1903,760,1104,420,1136,425
1904,760,1104,420,1136,425
1905,760,1104,419,1136,425
1906,760,1104,419,1136,425
1907,760,1104,420,1136,425
1908,760,1104,420,1136,425
1909,760,1104,420,1137,425
1910,973,655,437,659,437
1910,760,1104,420,1137,426
1911,760,1103,420,1137,426
1912,760,1104,420,1137,426
1913,760,1104,419,1137,426
1914,760,1104,420,1137,426
1915,760,1104,419,1138,426
1916,760,1104,419,1138,426
1917,760,1104,420,1138,426
1918,760,1104,420,1138,426
1919,982,722,422,728,425
1919,760,1104,419,1138,426
1920,760,1104,419,1138,426
1921,760,1103,420,1138,426
1922,760,1103,419,1138,426
1923,980,331,557,339,562
1923,760,1103,419,1138,426
1924,980,329,557,338,562
1924,760,1104,420,1138,426
1925,989,714,423,722,426
1925,760,1103,419,1138,426
1926,989,714,422,720,426
1926,760,1102,419,1139,426
1927,760,1104,419,1143,426
1933,760,1102,419,1140,426
1934,760,1104,419,1144,426
1938,1005,681,422,705,440
1939,1005,681,423,704,439
1940,1005,682,423,703,439
1941,1005,683,423,702,439
1941,997,1132,420,1141,422
1941,996,1101,420,1110,425
1942,1005,683,424,701,439
1942,997,1132,420,1141,422
1942,996,1101,420,1110,424
1943,1007,340,557,353,560
1943,1005,685,423,705,439
1943,997,1132,419,1141,421
1943,996,1102,420,1112,425
1944,1007,341,557,354,559
1944,1005,684,423,701,439
1944,997,1132,419,1141,421
1944,996,1101,420,1111,425
1945,1007,341,557,354,560
1945,1005,685,423,698,438
1945,997,1132,419,1141,421
1945,996,1101,420,1111,425
1946,1007,341,557,357,561
1946,1005,685,423,701,439
1946,997,1133,419,1141,421
1946,996,1101,419,1111,425
1947,1005,684,423,703,439
1947,997,1133,419,1141,421
1947,996,1101,419,1111,425
1948,1005,683,423,704,439
1948,997,1133,420,1141,421
1948,996,1101,419,1111,425
1949,1005,680,423,701,439
1949,997,1133,419,1141,421
1949,996,1100,419,1110,425
1950,1005,680,423,700,440
1950,997,1133,419,1141,421
1950,996,1100,420,1110,425
1951,1005,680,424,699,440
1951,997,1133,420,1141,421
1951,996,1101,420,1112,425
1952,1005,678,424,699,439
1952,997,1133,420,1141,421
1952,996,1101,420,1113,425
1953,1005,677,423,698,439
1953,997,1133,420,1141,421
1953,996,1099,420,1110,425
1954,1005,680,423,700,438
1954,997,1133,420,1141,421
1954,996,1099,420,1109,425
1955,997,1134,420,1141,421
1955,996,1099,419,1108,425
1956,997,1134,420,1141,421
1956,996,1100,419,1110,425
1957,997,1134,420,1141,421
1957,996,1100,420,1111,425
1958,997,1133,419,1142,421
1958,996,1100,420,1112,425
1959,997,1133,419,1142,421
1959,996,1099,420,1113,425
1960,997,1133,419,1142,421
1960,996,1100,420,1113,425
1961,997,1133,419,1142,421
1961,996,1100,420,1113,426
1962,997,1133,419,1142,421
1962,996,1099,421,1113,426
1963,997,1133,419,1142,421
1964,1022,661,423,672,427
1964,997,1133,419,1142,421
1965,1022,659,423,671,427
1965,997,1134,419,1142,421
1966,1022,658,423,670,427
1966,997,1134,419,1142,421
1967,1024,715,437,729,441
1967,1022,658,423,669,428
1967,997,1134,419,1142,421
1968,1024,716,437,730,441
1968,1022,658,423,669,428
1968,997,1134,419,1142,420
1969,1026,1099,422,1110,423
1969,1024,718,437,733,441
1969,1022,656,423,667,427
1969,997,1134,419,1142,420
1970,1024,719,436,736,440
1970,1022,655,422,665,427
1970,997,1136,419,1148,421
1971,1024,721,435,738,441
1971,1022,654,422,665,428
1971,997,1135,419,1145,420
1972,1024,722,436,739,441
1972,1022,653,421,666,427
1972,997,1135,419,1144,420
1972,996,1097,419,1107,424
1973,1024,723,437,740,442
1973,997,1135,419,1144,420
1974,1024,724,438,741,443
1974,997,1135,419,1143,420
1975,997,1136,420,1143,420
1976,997,1138,419,1148,420
1977,997,1138,419,1151,421
1977,996,1096,420,1107,425
1978,997,1137,420,1153,421
1978,996,1095,420,1107,425
1979,1024,730,437,750,443
1979,997,1137,420,1154,421
1979,996,1096,420,1109,425
1980,1024,732,438,751,443
1980,997,1137,419,1154,421
1980,996,1096,420,1110,425
1981,1024,733,438,752,444
1981,997,1137,419,1155,421
1981,996,1096,420,1111,425
1982,1024,734,438,753,444
1982,997,1137,419,1155,421
1982,996,1095,420,1109,425
1983,997,1136,420,1155,421
1983,996,1096,420,1110,425
1984,997,1136,420,1155,421
1984,996,1095,420,1110,425
1985,1036,740,436,758,441
1985,997,1136,420,1156,421
1985,996,1095,420,1110,426
1986,1036,740,436,760,441
1986,997,1136,420,1156,421
1986,996,1095,420,1110,426
1987,1036,741,437,761,442
1987,997,1136,419,1157,421
1987,996,1095,419,1110,426
1988,1036,744,438,763,442
1988,997,1136,419,1157,421
1988,996,1094,419,1109,425
1989,1049,634,423,639,426
1989,1036,747,438,764,442
1989,997,1136,419,1156,421
1989,996,1093,419,1108,425
1990,1049,633,422,637,426
1990,1036,747,438,765,442
1990,997,1136,419,1156,421
1990,996,1093,419,1107,425
1991,1049,632,422,636,426
1991,1036,748,437,767,441
1991,997,1136,419,1156,421
1991,996,1094,419,1107,425
1992,1049,626,422,634,427
1992,1036,749,438,769,442
1992,997,1136,419,1156,421
1992,996,1095,419,1107,424
1993,1049,623,422,633,427
1993,1036,750,439,771,443
1993,997,1136,419,1155,421
1993,996,1096,420,1109,425
1994,1049,620,422,631,427
1994,1036,751,439,772,443
1994,997,1137,419,1156,421
1994,996,1096,420,1107,425
1995,1049,619,422,631,427
1995,1036,753,439,774,443
1995,997,1137,419,1157,421
1995,996,1096,420,1107,425
1996,1049,618,422,630,427
1996,1036,755,439,775,443
1996,997,1136,420,1156,421
1996,996,1096,420,1107,425
1997,1049,617,422,629,428
1997,1036,755,439,776,443
1997,997,1137,420,1157,421
1998,1049,614,423,625,428
1998,1036,757,439,777,444
1998,997,1134,419,1152,421
1999,1049,612,423,624,428
1999,1036,757,439,778,444
1999,997,1135,419,1150,421
2000,1049,612,423,623,428
2000,1036,760,439,781,443
2000,997,1136,419,1148,421
2001,1051,1099,423,1106,424
2001,1049,612,423,624,428
2001,1036,763,438,783,443
2001,997,1136,419,1147,421
2002,1051,1095,422,1105,425
2002,1049,612,422,625,427
2002,1036,764,439,784,444
2002,997,1137,419,1147,421
2003,1049,610,422,624,428
2003,1036,764,438,785,444
2003,997,1137,419,1146,421
2004,1049,611,421,629,429
2004,1036,764,438,786,444
2004,997,1137,419,1146,421
2005,1049,611,422,631,430
2005,1036,763,439,786,444
2005,997,1137,419,1146,421
2006,1051,1091,422,1107,426
2006,1036,767,439,789,444
2006,997,1137,419,1146,421
2007,1036,770,438,792,443
2007,997,1137,420,1146,421
2008,1036,773,439,794,444
2008,997,1138,420,1146,421
2009,1054,1099,423,1104,424
2009,1036,775,439,795,444
2009,997,1138,420,1146,421
2010,1054,1099,423,1104,424
2010,1036,776,439,796,444
2010,997,1138,420,1146,421
2011,1054,1099,422,1104,424
2011,1036,778,440,799,444
2011,997,1138,420,1146,421
2012,1060,403,572,413,576
2012,1054,1098,423,1104,424
2012,1036,779,439,801,444
2012,997,1138,419,1146,421
2013,1060,403,572,414,576
2013,1054,1097,422,1104,424
2013,1036,780,439,801,444
2013,997,1138,419,1146,421
2014,1060,402,572,415,576
2014,1054,1097,422,1104,424
2014,1036,782,439,803,445
2014,997,1138,419,1146,421
2015,1060,403,573,414,577
2015,1054,1097,422,1103,424
2015,1036,785,439,805,444
2015,997,1141,419,1151,421
2016,1060,403,573,415,577
2016,1054,1097,422,1103,423
2016,1036,785,439,806,444
2016,997,1141,419,1154,421
2017,1061,123,466,127,467
2017,1060,406,573,416,577
2017,1054,1097,422,1103,423
2017,1036,788,438,809,444
2017,997,1141,419,1155,421
2018,1061,123,466,128,467
2018,1060,407,574,417,577
2018,1036,790,437,811,444
2019,1061,124,466,129,467
2019,1036,791,439,813,444
2020,1061,124,464,129,467
2020,1036,792,439,813,445
2021,1063,1096,422,1103,423
2021,1036,796,438,816,444
2022,1036,797,440,819,445
2023,1036,799,440,821,444
2023,997,1139,420,1158,421
2024,1036,801,440,822,445
2024,997,1139,420,1159,421
2025,1049,576,421,588,427
2025,1036,802,440,824,445
2025,997,1139,419,1158,421
2026,1068,1095,423,1103,424
2026,1049,575,421,587,427
2026,1036,803,439,825,444
2026,997,1139,419,1159,421
2027,1049,574,421,585,428
2027,1036,806,440,827,445
2028,1049,574,421,584,427
2028,1036,808,440,829,446
2029,1064,1139,420,1147,420
2029,1049,572,420,582,427
2030,1071,412,576,430,588
2030,1064,1139,419,1147,421
2030,1049,570,421,580,427
2031,1071,417,575,432,585
2031,1070,1095,423,1101,423
2031,1064,1139,419,1146,421
2031,1049,569,421,579,427
2032,1064,1139,419,1147,421
2032,1036,814,440,837,445
2033,1036,817,439,840,444
2034,1068,1093,423,1100,424
2034,1036,820,438,843,444
2035,1068,1093,423,1100,425
2035,1036,822,438,844,444
2035,997,1139,419,1159,421
2036,1077,564,420,573,427
2036,1075,421,576,432,582
2036,1068,1093,423,1100,425
2036,1036,823,438,846,445
2036,997,1138,420,1160,421
2037,1075,420,576,432,581
2037,1036,826,440,850,447
2037,997,1139,420,1160,421
2038,1075,421,575,431,581
2038,1036,827,440,850,446
2039,1075,422,575,433,581
2039,1036,830,439,853,446
2040,1075,424,575,434,581
2040,1064,1139,420,1148,421
2040,1036,831,439,855,446
2041,1064,1139,419,1148,421
2041,1049,552,422,563,426
2041,1036,832,440,854,447
2042,1049,550,421,561,426
2042,1036,835,438,857,447
2043,1049,548,421,559,426
2043,1036,837,438,860,446
2044,1049,548,422,558,426
2044,1036,837,438,861,446
2044,997,1141,419,1162,421
2045,1049,547,421,557,426
2045,1036,837,437,863,446
2046,1049,545,421,555,426
2046,1036,841,438,866,447
2047,1064,1141,419,1149,421
2047,1036,845,438,870,448
2048,1036,848,438,872,447
2049,1036,850,439,875,447
2050,1085,539,420,571,426
2050,1036,852,439,876,447
2050,997,1141,419,1162,421
2051,1085,539,420,572,426
2051,1036,854,439,878,447
2052,1036,857,439,881,447
2053,1036,858,439,883,448
2054,1036,861,440,886,448
2055,1088,427,579,435,585
2055,1064,1141,419,1149,421
2055,1036,862,440,888,449
2056,1088,427,580,436,585
2056,1064,1142,419,1149,421
2056,1036,864,440,889,450
2057,1088,428,580,435,585
2057,1036,867,440,892,449
2058,1088,429,581,437,586
2058,1036,869,438,895,448
2059,1088,429,581,436,586
2059,1036,868,440,895,449
2059,997,1142,419,1162,421
2060,1088,430,581,438,587
2060,1036,872,439,899,450
2061,1088,429,581,438,588
2061,1036,874,439,900,449
2062,1088,429,582,438,588
2062,1036,874,439,902,449
2063,1088,430,582,439,589
2063,1036,875,439,905,449
2064,1088,431,584,439,591
2064,1064,1142,419,1149,420
2064,1036,875,439,905,449
2065,1093,518,421,522,426
2065,1088,431,585,439,591
2065,1064,1142,419,1149,420
2065,1036,876,438,909,449
2066,1088,432,585,439,591
2066,1064,1142,419,1149,420
2066,1036,878,438,912,449
2067,1088,432,585,440,591
2067,1064,1142,419,1150,420
2067,1036,884,438,916,449
2068,1088,432,586,440,592
2068,1036,885,438,918,449
2069,1088,433,586,440,592
2069,1049,511,421,530,427
2069,1036,887,438,921,449
2070,1088,433,586,440,592
2070,1036,892,439,924,450
2071,1088,433,586,440,592
2071,1036,896,438,925,449
2072,1088,433,586,441,593
2072,1036,896,438,925,449
2073,1088,433,587,441,593
2073,1036,896,438,927,449
2074,1088,434,587,441,593
2074,1036,903,439,931,450
2075,1096,491,420,508,426
2075,1088,434,588,442,594
2075,1036,906,439,935,451
2076,1096,489,420,506,426
2076,1036,910,438,938,450
2076,997,1144,419,1163,421
2077,1096,487,420,504,426
2077,1036,914,438,941,450
2077,997,1144,419,1163,421
2078,1096,485,420,503,427
2078,1036,917,438,943,450
2078,997,1144,419,1163,421
2079,1096,483,420,499,427
2079,1088,435,590,444,595
2079,1036,920,439,947,451
2079,997,1144,419,1163,421
2080,1096,482,420,499,427
2080,1088,436,590,444,595
2080,1036,922,439,949,451
2081,1096,483,419,499,426
2081,1088,435,590,443,595
2081,1036,926,439,954,450
2082,1096,484,420,503,426
2082,1036,926,440,955,452
2083,1096,483,420,507,426
2083,1036,928,438,957,451
2083,997,1143,419,1162,421
2084,1096,482,419,509,426
2084,1036,931,439,960,452
2084,997,1143,419,1162,421
2085,1096,480,419,510,426
2085,1036,931,440,960,453
2085,997,1143,419,1162,421
2086,1096,477,420,509,427
2086,1036,933,439,964,452
2086,997,1145,419,1163,421
2087,1096,472,419,502,426
2087,1036,933,439,965,451
2087,997,1145,419,1163,421
2088,1096,469,419,497,426
2088,1036,935,439,969,450
2088,997,1145,419,1164,421
2089,1096,468,419,494,426
2089,1036,938,438,973,450
2090,1096,467,419,492,426
2090,1036,939,438,976,450
2091,1096,465,420,490,427
2091,1088,434,592,444,601
2091,1036,942,439,980,451
2092,1096,463,420,488,426
2092,1088,433,592,445,602
2092,1036,943,438,981,450
2092,997,1146,419,1164,421
2093,1096,458,420,479,426
2093,1088,433,593,445,603
2093,1036,945,438,984,450
2093,997,1146,419,1164,421
2094,1088,433,593,445,603
2094,1036,948,439,987,451
2094,997,1146,419,1164,421
2095,1088,432,594,445,603
2095,1036,949,439,990,450
2095,997,1146,419,1164,421
2096,1088,433,594,446,601
2096,1036,953,438,993,449
2096,997,1146,419,1164,421
2097,1088,434,593,446,601
2097,1036,958,438,997,450
2098,1088,434,594,445,601
2098,1036,960,438,1001,450
2099,1088,434,595,445,601
2099,1036,963,439,1003,451
2100,1088,435,595,445,601
2100,1036,964,440,1006,451
2101,1088,435,595,445,601
2101,1036,964,439,1006,450
2102,1088,435,595,444,601
2102,1036,967,439,1009,451
2103,1088,435,596,444,601
2103,1064,1146,420,1153,420
2103,1036,976,439,1015,451
2104,1088,435,595,444,601
2104,1064,1146,420,1154,420
2104,1036,983,439,1020,451
2105,1096,443,420,461,426
2105,1088,435,595,443,600
2105,1064,1146,420,1154,420
2105,1036,986,439,1022,451
2106,1088,435,595,442,600
2106,1064,1146,420,1154,420
2106,1036,989,439,1025,451
2107,1088,435,596,442,601
2107,1036,992,439,1028,451
2108,1088,436,596,442,601
2108,1036,995,439,1029,451
2109,1088,436,597,442,601
2109,1036,999,439,1033,451
2110,1088,436,597,442,602
2110,1036,1002,439,1036,450
2111,1088,434,597,441,602
2111,1036,1007,439,1040,451
2112,1096,425,420,441,425
2112,1036,1006,440,1042,451
2113,1096,425,420,441,425
2113,1036,1006,440,1043,451
2114,1096,423,420,437,425
2114,1036,1011,439,1048,451
2115,1096,423,420,438,425
2115,1036,1016,439,1051,451
2116,1096,422,419,437,425
2116,1064,1148,420,1154,420
2116,1036,1013,439,1051,451
2117,1096,421,420,439,425
2117,1036,1019,439,1057,452
2118,1114,434,599,444,615
2118,1096,418,420,439,425
2118,1036,1025,439,1062,451
2119,1096,417,420,440,425
2119,1036,1029,439,1064,452
2120,1096,414,419,438,425
2120,1036,1031,439,1066,452
2121,1096,412,419,436,425
2121,1036,1034,439,1070,452
2122,1096,411,419,435,425
2122,1036,1032,439,1070,452
2123,1096,411,419,438,425
2123,1036,1038,439,1075,452
2124,1096,408,420,438,425
2124,1036,1043,440,1079,452
2125,1114,434,602,444,612
2125,1096,405,420,438,425
2125,1036,1043,440,1082,452
2126,1096,403,420,436,425
2126,1036,1047,440,1085,452
2127,1096,401,420,436,425
2127,1036,1050,440,1088,451
2128,1116,441,603,446,608
2128,1096,399,420,435,425
2128,1036,1055,439,1092,451
2129,1116,442,601,447,607
2129,1096,397,419,432,425
2129,1036,1056,439,1092,451
2130,1116,442,601,448,608
2130,1096,396,419,432,425
2130,1036,1059,439,1095,451
2130,997,1150,420,1165,420
2131,1116,442,601,450,609
2131,1096,394,419,431,425
2131,1036,1061,439,1098,451
2132,1116,442,602,451,609
2132,1096,393,419,431,425
2132,1036,1066,440,1103,452
2133,1116,441,602,452,609
2133,1096,391,419,432,425
2133,1036,1072,440,1109,452
2134,1116,442,603,453,610
2134,1096,389,419,429,425
2134,1036,1069,440,1107,452
2135,1116,441,603,453,610
2135,1096,388,419,429,425
2135,1036,1073,440,1111,452
2136,1116,440,604,452,611
2136,1096,387,419,429,425
2136,1036,1079,439,1116,451
2137,1116,440,605,454,612
2137,1036,1083,438,1119,451
2138,1116,441,606,456,613
2138,1036,1089,439,1124,451
2139,1116,441,606,455,613
2139,1036,1092,439,1127,451
2140,1119,1152,419,1158,421
2140,1096,378,419,420,425
2140,1036,1092,439,1126,451
2141,1119,1152,419,1159,421
2141,1036,1093,440,1130,451
2142,1119,1152,419,1159,421
2142,1036,1093,440,1133,451
2143,1121,373,419,391,425
2143,1119,1152,419,1159,421
2143,1036,1096,439,1137,450
2144,1121,371,419,392,425
2144,1119,1152,419,1159,421
2144,1036,1098,439,1142,451
2145,1121,368,419,389,425
2145,1119,1152,419,1159,421
2145,1116,440,607,451,612
2145,1036,1099,438,1141,450
2146,1121,367,419,386,425
2146,1119,1151,419,1159,421
2146,1116,439,608,451,615
2146,1036,1101,440,1143,451
